Java HotSpot(TM) 64-Bit Server VM (25.251-b08) for windows-amd64 JRE (1.8.0_251-b08), built on Mar 12 2020 06:31:49 by "" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16474744k(10579832k free), swap 22504056k(15672108k free)
CommandLine flags: -XX:InitialHeapSize=209715200 -XX:MaxHeapSize=209715200 -XX:MaxNewSize=104857600 -XX:MaxTenuringThreshold=15 -XX:NewSize=104857600 -XX:OldPLABSize=16 -XX:PretenureSizeThreshold=3145728 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:SurvivorRatio=8 -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseConcMarkSweepGC -XX:-UseLargePagesIndividualAllocation -XX:+UseParNewGC 
221.819: [GC (Allocation Failure) 221.819: [ParNew: 81499K->0K(92160K), 0.0010161 secs] 82917K->1418K(194560K), 0.0011074 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
223.834: [GC (Allocation Failure) 223.834: [ParNew: 81499K->0K(92160K), 0.0009207 secs] 82917K->1418K(194560K), 0.0009999 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
225.847: [GC (Allocation Failure) 225.847: [ParNew: 81499K->0K(92160K), 0.0009627 secs] 82917K->1418K(194560K), 0.0010398 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
226.860: [GC (Allocation Failure) 226.860: [ParNew: 81499K->0K(92160K), 0.0012743 secs] 82917K->1418K(194560K), 0.0013771 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
228.878: [GC (Allocation Failure) 228.878: [ParNew: 81499K->0K(92160K), 0.0008031 secs] 82917K->1418K(194560K), 0.0008842 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
229.882: [GC (Allocation Failure) 229.882: [ParNew: 81499K->0K(92160K), 0.0009211 secs] 82917K->1418K(194560K), 0.0010004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
231.894: [GC (Allocation Failure) 231.894: [ParNew: 81499K->0K(92160K), 0.0007813 secs] 82917K->1418K(194560K), 0.0008614 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
233.907: [GC (Allocation Failure) 233.907: [ParNew: 81499K->0K(92160K), 0.0017896 secs] 82917K->1418K(194560K), 0.0019601 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
234.924: [GC (Allocation Failure) 234.924: [ParNew: 81499K->0K(92160K), 0.0006363 secs] 82917K->1418K(194560K), 0.0007120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
236.940: [GC (Allocation Failure) 236.940: [ParNew: 81499K->0K(92160K), 0.0011605 secs] 82917K->1418K(194560K), 0.0012390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
237.952: [GC (Allocation Failure) 237.952: [ParNew: 81499K->0K(92160K), 0.0006736 secs] 82917K->1418K(194560K), 0.0007533 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
239.968: [GC (Allocation Failure) 239.968: [ParNew: 81499K->0K(92160K), 0.0017563 secs] 82917K->1418K(194560K), 0.0019271 secs] [Times: user=0.13 sys=0.00, real=0.00 secs] 
240.981: [GC (Allocation Failure) 240.981: [ParNew: 81499K->0K(92160K), 0.0006617 secs] 82917K->1418K(194560K), 0.0007391 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
243.006: [GC (Allocation Failure) 243.006: [ParNew: 81499K->0K(92160K), 0.0007637 secs] 82917K->1418K(194560K), 0.0008433 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
245.010: [GC (Allocation Failure) 245.010: [ParNew: 81499K->0K(92160K), 0.0007236 secs] 82917K->1418K(194560K), 0.0008003 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
246.020: [GC (Allocation Failure) 246.020: [ParNew: 81499K->0K(92160K), 0.0008150 secs] 82917K->1418K(194560K), 0.0008891 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
248.031: [GC (Allocation Failure) 248.031: [ParNew: 81499K->0K(92160K), 0.0009701 secs] 82917K->1418K(194560K), 0.0010451 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
249.042: [GC (Allocation Failure) 249.042: [ParNew: 81499K->0K(92160K), 0.0007269 secs] 82917K->1418K(194560K), 0.0008759 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
251.067: [GC (Allocation Failure) 251.067: [ParNew: 81499K->0K(92160K), 0.0006131 secs] 82917K->1418K(194560K), 0.0006861 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
253.078: [GC (Allocation Failure) 253.078: [ParNew: 81499K->0K(92160K), 0.0006328 secs] 82917K->1418K(194560K), 0.0007786 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
254.099: [GC (Allocation Failure) 254.099: [ParNew: 81499K->0K(92160K), 0.0008792 secs] 82917K->1418K(194560K), 0.0009442 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
256.109: [GC (Allocation Failure) 256.109: [ParNew: 81499K->0K(92160K), 0.0009951 secs] 82917K->1418K(194560K), 0.0010620 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
257.130: [GC (Allocation Failure) 257.130: [ParNew: 81499K->0K(92160K), 0.0010344 secs] 82917K->1418K(194560K), 0.0011049 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
259.134: [GC (Allocation Failure) 259.134: [ParNew: 81499K->0K(92160K), 0.0007608 secs] 82917K->1418K(194560K), 0.0008306 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
260.145: [GC (Allocation Failure) 260.146: [ParNew: 81499K->0K(92160K), 0.0011693 secs] 82917K->1418K(194560K), 0.0012476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
262.156: [GC (Allocation Failure) 262.156: [ParNew: 81499K->0K(92160K), 0.0007737 secs] 82917K->1418K(194560K), 0.0008431 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
264.167: [GC (Allocation Failure) 264.167: [ParNew: 81499K->0K(92160K), 0.0010215 secs] 82917K->1418K(194560K), 0.0010933 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
265.179: [GC (Allocation Failure) 265.179: [ParNew: 81499K->0K(92160K), 0.0007570 secs] 82917K->1418K(194560K), 0.0008313 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
267.206: [GC (Allocation Failure) 267.206: [ParNew: 81499K->0K(92160K), 0.0009959 secs] 82917K->1418K(194560K), 0.0011151 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
268.209: [GC (Allocation Failure) 268.209: [ParNew: 81499K->0K(92160K), 0.0005478 secs] 82917K->1418K(194560K), 0.0006323 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
270.219: [GC (Allocation Failure) 270.219: [ParNew: 81499K->0K(92160K), 0.0006655 secs] 82917K->1418K(194560K), 0.0007274 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
271.229: [GC (Allocation Failure) 271.229: [ParNew: 81499K->0K(92160K), 0.0005841 secs] 82917K->1418K(194560K), 0.0006404 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
273.239: [GC (Allocation Failure) 273.239: [ParNew: 81499K->0K(92160K), 0.0006506 secs] 82917K->1418K(194560K), 0.0007137 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
275.248: [GC (Allocation Failure) 275.248: [ParNew: 81499K->0K(92160K), 0.0008401 secs] 82917K->1418K(194560K), 0.0009024 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
276.259: [GC (Allocation Failure) 276.259: [ParNew: 81499K->0K(92160K), 0.0006033 secs] 82917K->1418K(194560K), 0.0006672 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
278.271: [GC (Allocation Failure) 278.271: [ParNew: 81499K->0K(92160K), 0.0006473 secs] 82917K->1418K(194560K), 0.0007252 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
279.283: [GC (Allocation Failure) 279.283: [ParNew: 81499K->0K(92160K), 0.0010147 secs] 82917K->1418K(194560K), 0.0010858 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
281.301: [GC (Allocation Failure) 281.301: [ParNew: 81499K->0K(92160K), 0.0003796 secs] 82917K->1418K(194560K), 0.0004316 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
283.304: [GC (Allocation Failure) 283.304: [ParNew: 81499K->0K(92160K), 0.0007795 secs] 82917K->1418K(194560K), 0.0008493 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
284.318: [GC (Allocation Failure) 284.318: [ParNew: 81499K->0K(92160K), 0.0010117 secs] 82917K->1418K(194560K), 0.0011071 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
286.335: [GC (Allocation Failure) 286.335: [ParNew: 81499K->0K(92160K), 0.0012692 secs] 82917K->1418K(194560K), 0.0013881 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
287.354: [GC (Allocation Failure) 287.354: [ParNew: 81499K->0K(92160K), 0.0008663 secs] 82917K->1418K(194560K), 0.0009468 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
289.364: [GC (Allocation Failure) 289.364: [ParNew: 81499K->0K(92160K), 0.0010637 secs] 82917K->1418K(194560K), 0.0011539 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
290.380: [GC (Allocation Failure) 290.380: [ParNew: 81499K->0K(92160K), 0.0009080 secs] 82917K->1418K(194560K), 0.0010222 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
292.392: [GC (Allocation Failure) 292.392: [ParNew: 81499K->0K(92160K), 0.0009667 secs] 82917K->1418K(194560K), 0.0010781 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
294.406: [GC (Allocation Failure) 294.407: [ParNew: 81499K->0K(92160K), 0.0012350 secs] 82917K->1418K(194560K), 0.0013384 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
295.432: [GC (Allocation Failure) 295.432: [ParNew: 81499K->0K(92160K), 0.0015014 secs] 82917K->1418K(194560K), 0.0016279 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
297.435: [GC (Allocation Failure) 297.435: [ParNew: 81499K->0K(92160K), 0.0005144 secs] 82917K->1418K(194560K), 0.0005742 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
298.446: [GC (Allocation Failure) 298.446: [ParNew: 81499K->0K(92160K), 0.0004913 secs] 82917K->1418K(194560K), 0.0005569 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
300.459: [GC (Allocation Failure) 300.459: [ParNew: 81499K->0K(92160K), 0.0012879 secs] 82917K->1418K(194560K), 0.0014032 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
301.475: [GC (Allocation Failure) 301.475: [ParNew: 81499K->0K(92160K), 0.0012667 secs] 82917K->1418K(194560K), 0.0013552 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
303.491: [GC (Allocation Failure) 303.491: [ParNew: 81499K->0K(92160K), 0.0013911 secs] 82917K->1418K(194560K), 0.0015539 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
305.513: [GC (Allocation Failure) 305.513: [ParNew: 81499K->0K(92160K), 0.0013071 secs] 82917K->1418K(194560K), 0.0014239 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
306.543: [GC (Allocation Failure) 306.543: [ParNew: 81499K->0K(92160K), 0.0019468 secs] 82917K->1418K(194560K), 0.0020960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
308.567: [GC (Allocation Failure) 308.567: [ParNew: 81499K->0K(92160K), 0.0012532 secs] 82917K->1418K(194560K), 0.0014136 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
309.584: [GC (Allocation Failure) 309.584: [ParNew: 81499K->0K(92160K), 0.0013551 secs] 82917K->1418K(194560K), 0.0015107 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
311.605: [GC (Allocation Failure) 311.605: [ParNew: 81499K->0K(92160K), 0.0016022 secs] 82917K->1418K(194560K), 0.0017547 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
313.628: [GC (Allocation Failure) 313.628: [ParNew: 81499K->0K(92160K), 0.0016810 secs] 82917K->1418K(194560K), 0.0018408 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
314.633: [GC (Allocation Failure) 314.633: [ParNew: 81499K->0K(92160K), 0.0006077 secs] 82917K->1418K(194560K), 0.0006894 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
316.650: [GC (Allocation Failure) 316.650: [ParNew: 81499K->0K(92160K), 0.0017593 secs] 82917K->1418K(194560K), 0.0019199 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
317.672: [GC (Allocation Failure) 317.672: [ParNew: 81499K->0K(92160K), 0.0008879 secs] 82917K->1418K(194560K), 0.0009380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
319.693: [GC (Allocation Failure) 319.693: [ParNew: 81499K->0K(92160K), 0.0014928 secs] 82917K->1418K(194560K), 0.0016564 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
320.718: [GC (Allocation Failure) 320.718: [ParNew: 81499K->0K(92160K), 0.0018966 secs] 82917K->1418K(194560K), 0.0020535 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
322.721: [GC (Allocation Failure) 322.721: [ParNew: 81499K->0K(92160K), 0.0010022 secs] 82917K->1418K(194560K), 0.0010935 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
324.739: [GC (Allocation Failure) 324.740: [ParNew: 81499K->0K(92160K), 0.0013031 secs] 82917K->1418K(194560K), 0.0013990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
325.757: [GC (Allocation Failure) 325.758: [ParNew: 81499K->0K(92160K), 0.0018290 secs] 82917K->1418K(194560K), 0.0019883 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
327.787: [GC (Allocation Failure) 327.787: [ParNew: 81499K->0K(92160K), 0.0014946 secs] 82917K->1418K(194560K), 0.0016498 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
328.794: [GC (Allocation Failure) 328.794: [ParNew: 81499K->0K(92160K), 0.0008253 secs] 82917K->1418K(194560K), 0.0008761 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
330.806: [GC (Allocation Failure) 330.806: [ParNew: 81499K->0K(92160K), 0.0006682 secs] 82917K->1418K(194560K), 0.0007482 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
332.820: [GC (Allocation Failure) 332.820: [ParNew: 81499K->0K(92160K), 0.0018420 secs] 82917K->1418K(194560K), 0.0020046 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
333.839: [GC (Allocation Failure) 333.839: [ParNew: 81499K->0K(92160K), 0.0018997 secs] 82917K->1418K(194560K), 0.0020558 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
335.848: [GC (Allocation Failure) 335.849: [ParNew: 81499K->0K(92160K), 0.0018652 secs] 82917K->1418K(194560K), 0.0020269 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
336.867: [GC (Allocation Failure) 336.867: [ParNew: 81499K->0K(92160K), 0.0021296 secs] 82917K->1418K(194560K), 0.0022863 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
338.886: [GC (Allocation Failure) 338.886: [ParNew: 81499K->0K(92160K), 0.0016928 secs] 82917K->1418K(194560K), 0.0018524 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
339.906: [GC (Allocation Failure) 339.906: [ParNew: 81499K->0K(92160K), 0.0008307 secs] 82917K->1418K(194560K), 0.0009042 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
341.931: [GC (Allocation Failure) 341.931: [ParNew: 81499K->0K(92160K), 0.0012800 secs] 82917K->1418K(194560K), 0.0014397 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
343.934: [GC (Allocation Failure) 343.934: [ParNew: 81499K->0K(92160K), 0.0016584 secs] 82917K->1418K(194560K), 0.0018121 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
344.955: [GC (Allocation Failure) 344.955: [ParNew: 81499K->0K(92160K), 0.0008651 secs] 82917K->1418K(194560K), 0.0009154 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
346.972: [GC (Allocation Failure) 346.972: [ParNew: 81499K->0K(92160K), 0.0018126 secs] 82917K->1418K(194560K), 0.0019765 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
347.989: [GC (Allocation Failure) 347.989: [ParNew: 81499K->0K(92160K), 0.0014422 secs] 82917K->1418K(194560K), 0.0015981 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
350.008: [GC (Allocation Failure) 350.008: [ParNew: 81499K->0K(92160K), 0.0017143 secs] 82917K->1418K(194560K), 0.0018710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
351.027: [GC (Allocation Failure) 351.027: [ParNew: 81499K->0K(92160K), 0.0008303 secs] 82917K->1418K(194560K), 0.0008832 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
353.048: [GC (Allocation Failure) 353.048: [ParNew: 81499K->0K(92160K), 0.0018165 secs] 82917K->1418K(194560K), 0.0020463 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
355.067: [GC (Allocation Failure) 355.067: [ParNew: 81499K->0K(92160K), 0.0016977 secs] 82917K->1418K(194560K), 0.0018506 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
356.087: [GC (Allocation Failure) 356.087: [ParNew: 81499K->0K(92160K), 0.0017071 secs] 82917K->1418K(194560K), 0.0018652 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
358.112: [GC (Allocation Failure) 358.112: [ParNew: 81499K->0K(92160K), 0.0017567 secs] 82917K->1418K(194560K), 0.0019261 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
359.130: [GC (Allocation Failure) 359.130: [ParNew: 81499K->0K(92160K), 0.0016693 secs] 82917K->1418K(194560K), 0.0018264 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
361.145: [GC (Allocation Failure) 361.146: [ParNew: 81499K->0K(92160K), 0.0005709 secs] 82917K->1418K(194560K), 0.0006418 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
363.162: [GC (Allocation Failure) 363.162: [ParNew: 81499K->0K(92160K), 0.0017560 secs] 82917K->1418K(194560K), 0.0019180 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
364.181: [GC (Allocation Failure) 364.181: [ParNew: 81499K->0K(92160K), 0.0005913 secs] 82917K->1418K(194560K), 0.0006612 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
366.194: [GC (Allocation Failure) 366.194: [ParNew: 81499K->0K(92160K), 0.0013493 secs] 82917K->1418K(194560K), 0.0015106 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
367.226: [GC (Allocation Failure) 367.226: [ParNew: 81499K->0K(92160K), 0.0008763 secs] 82917K->1418K(194560K), 0.0009318 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
369.229: [GC (Allocation Failure) 369.229: [ParNew: 81499K->0K(92160K), 0.0004782 secs] 82917K->1418K(194560K), 0.0005510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
370.238: [GC (Allocation Failure) 370.238: [ParNew: 81499K->0K(92160K), 0.0007893 secs] 82917K->1418K(194560K), 0.0008418 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
372.254: [GC (Allocation Failure) 372.254: [ParNew: 81499K->0K(92160K), 0.0005506 secs] 82917K->1418K(194560K), 0.0006231 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
374.265: [GC (Allocation Failure) 374.265: [ParNew: 81499K->0K(92160K), 0.0008018 secs] 82917K->1418K(194560K), 0.0008705 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
375.276: [GC (Allocation Failure) 375.276: [ParNew: 81499K->0K(92160K), 0.0010967 secs] 82917K->1418K(194560K), 0.0011629 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
377.287: [GC (Allocation Failure) 377.287: [ParNew: 81499K->0K(92160K), 0.0006486 secs] 82917K->1418K(194560K), 0.0007180 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
378.297: [GC (Allocation Failure) 378.297: [ParNew: 81499K->0K(92160K), 0.0008873 secs] 82917K->1418K(194560K), 0.0009591 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
380.317: [GC (Allocation Failure) 380.317: [ParNew: 81499K->0K(92160K), 0.0009240 secs] 82917K->1418K(194560K), 0.0010026 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
381.328: [GC (Allocation Failure) 381.328: [ParNew: 81499K->0K(92160K), 0.0004746 secs] 82917K->1418K(194560K), 0.0005404 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
383.350: [GC (Allocation Failure) 383.350: [ParNew: 81499K->0K(92160K), 0.0007495 secs] 82917K->1418K(194560K), 0.0008350 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
385.356: [GC (Allocation Failure) 385.356: [ParNew: 81499K->0K(92160K), 0.0011103 secs] 82917K->1418K(194560K), 0.0011854 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
386.367: [GC (Allocation Failure) 386.367: [ParNew: 81499K->0K(92160K), 0.0009008 secs] 82917K->1418K(194560K), 0.0009885 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
388.380: [GC (Allocation Failure) 388.380: [ParNew: 81499K->0K(92160K), 0.0004893 secs] 82917K->1418K(194560K), 0.0005563 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
389.390: [GC (Allocation Failure) 389.390: [ParNew: 81499K->0K(92160K), 0.0009740 secs] 82917K->1418K(194560K), 0.0010411 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
391.411: [GC (Allocation Failure) 391.411: [ParNew: 81499K->0K(92160K), 0.0007051 secs] 82917K->1418K(194560K), 0.0007747 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
393.415: [GC (Allocation Failure) 393.415: [ParNew: 81499K->0K(92160K), 0.0006943 secs] 82917K->1418K(194560K), 0.0007616 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
394.426: [GC (Allocation Failure) 394.426: [ParNew: 81499K->0K(92160K), 0.0010667 secs] 82917K->1418K(194560K), 0.0012881 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
396.441: [GC (Allocation Failure) 396.441: [ParNew: 81499K->0K(92160K), 0.0007679 secs] 82917K->1418K(194560K), 0.0008390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
397.452: [GC (Allocation Failure) 397.452: [ParNew: 81499K->0K(92160K), 0.0005114 secs] 82917K->1418K(194560K), 0.0005730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
399.474: [GC (Allocation Failure) 399.474: [ParNew: 81499K->0K(92160K), 0.0007795 secs] 82917K->1418K(194560K), 0.0008564 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
400.477: [GC (Allocation Failure) 400.477: [ParNew: 81499K->0K(92160K), 0.0005047 secs] 82917K->1418K(194560K), 0.0005588 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
402.489: [GC (Allocation Failure) 402.489: [ParNew: 81499K->0K(92160K), 0.0009107 secs] 82917K->1418K(194560K), 0.0009888 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
404.501: [GC (Allocation Failure) 404.501: [ParNew: 81499K->0K(92160K), 0.0009360 secs] 82917K->1418K(194560K), 0.0010150 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
405.513: [GC (Allocation Failure) 405.513: [ParNew: 81499K->0K(92160K), 0.0006568 secs] 82917K->1418K(194560K), 0.0007363 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
407.527: [GC (Allocation Failure) 407.527: [ParNew: 81499K->0K(92160K), 0.0008973 secs] 82917K->1418K(194560K), 0.0009899 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
408.541: [GC (Allocation Failure) 408.541: [ParNew: 81499K->0K(92160K), 0.0009587 secs] 82917K->1418K(194560K), 0.0010474 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
410.567: [GC (Allocation Failure) 410.568: [ParNew: 81499K->0K(92160K), 0.0007185 secs] 82917K->1418K(194560K), 0.0008152 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
412.571: [GC (Allocation Failure) 412.571: [ParNew: 81499K->0K(92160K), 0.0008666 secs] 82917K->1418K(194560K), 0.0010144 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
413.587: [GC (Allocation Failure) 413.587: [ParNew: 81499K->0K(92160K), 0.0007784 secs] 82917K->1418K(194560K), 0.0008719 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
415.597: [GC (Allocation Failure) 415.597: [ParNew: 81499K->0K(92160K), 0.0011627 secs] 82917K->1418K(194560K), 0.0013090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
416.611: [GC (Allocation Failure) 416.611: [ParNew: 81499K->0K(92160K), 0.0011172 secs] 82917K->1418K(194560K), 0.0012216 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
418.626: [GC (Allocation Failure) 418.626: [ParNew: 81499K->0K(92160K), 0.0010922 secs] 82917K->1418K(194560K), 0.0011848 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
419.640: [GC (Allocation Failure) 419.640: [ParNew: 81499K->0K(92160K), 0.0012021 secs] 82917K->1418K(194560K), 0.0013122 secs] [Times: user=0.13 sys=0.00, real=0.00 secs] 
421.665: [GC (Allocation Failure) 421.665: [ParNew: 81499K->0K(92160K), 0.0010143 secs] 82917K->1418K(194560K), 0.0011521 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
423.671: [GC (Allocation Failure) 423.671: [ParNew: 81499K->0K(92160K), 0.0010089 secs] 82917K->1418K(194560K), 0.0011144 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
424.689: [GC (Allocation Failure) 424.689: [ParNew: 81499K->0K(92160K), 0.0017139 secs] 82917K->1418K(194560K), 0.0018739 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
426.707: [GC (Allocation Failure) 426.707: [ParNew: 81499K->0K(92160K), 0.0017368 secs] 82917K->1418K(194560K), 0.0018993 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
427.729: [GC (Allocation Failure) 427.730: [ParNew: 81499K->0K(92160K), 0.0004545 secs] 82917K->1418K(194560K), 0.0005366 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
429.741: [GC (Allocation Failure) 429.742: [ParNew: 81499K->0K(92160K), 0.0017392 secs] 82917K->1418K(194560K), 0.0018984 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
430.763: [GC (Allocation Failure) 430.763: [ParNew: 81499K->0K(92160K), 0.0016223 secs] 82917K->1418K(194560K), 0.0017807 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
432.783: [GC (Allocation Failure) 432.783: [ParNew: 81499K->0K(92160K), 0.0017555 secs] 82917K->1418K(194560K), 0.0019189 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
434.804: [GC (Allocation Failure) 434.804: [ParNew: 81499K->0K(92160K), 0.0015395 secs] 82917K->1418K(194560K), 0.0016887 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
435.839: [GC (Allocation Failure) 435.839: [ParNew: 81499K->0K(92160K), 0.0018147 secs] 82917K->1418K(194560K), 0.0019760 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
437.865: [GC (Allocation Failure) 437.865: [ParNew: 81499K->0K(92160K), 0.0012842 secs] 82917K->1418K(194560K), 0.0014476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
